40.1690319,-75.0770307,Traffic: DISABLED VEHICLE -,2016-08-15 12:01,UPPER MORELAND,DAVISVILLE RD & PIONEER RD
40.2906932,-75.5766612,Fire: FIRE INVESTIGATION,2016-08-15 12:05,NEW HANOVER,SWAMP PIKE & ROMIG RD
40.0990199,-75.1508428,Traffic: ROAD OBSTRUCTION -,2016-08-15 12:05,CHELTENHAM,KESWICK AVE & BROOKDALE AVE
40.087372,-75.3069442,Fire: GAS-ODOR/LEAK,2016-08-15 12:08,PLYMOUTH,PALMER RD & WOODSIDE RD
40.21371,-75.5384033,EMS: HEAD INJURY,2016-08-15 12:14,LIMERICK,LINFIELD TRAPPE RD & WEAVER LN
40.254768,-75.6604586,EMS: CARDIAC EMERGENCY,2016-08-15 12:22,POTTSTOWN,ROBINSON ST & SHOEMAKER RD
40.1254185,-75.1149477,EMS: LACERATIONS,2016-08-15 12:23,ABINGTON,MARIAN RD & DAVIDSON RD
40.1533049,-75.2014598,EMS: SUBJECT IN PAIN,2016-08-15 12:29,UPPER DUBLIN,LOCH ALSH AVE & SPARK DR
40.127515,-75.3818844,EMS: CARDIAC EMERGENCY,2016-08-15 12:38,WEST NORRITON,CAREY LN & KESWICK WAY
40.0694075,-75.1303916,EMS: UNRESPONSIVE SUBJECT,2016-08-15 12:40,CHELTENHAM,ASHBOURNE RD & PARK AVE
40.1330371,-75.4084631,EMS: CARDIAC EMERGENCY,2016-08-15 12:50,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD
40.0900968,-75.1265843,EMS: CARDIAC EMERGENCY,2016-08-15 12:54,ABINGTON,OLD YORK RD & YORK RD
40.1082672,-75.3062326,EMS: SYNCOPAL EPISODE,2016-08-15 12:55,PLYMOUTH,ALAN WOOD RD & T BLVD
40.2890267,-75.3995896,EMS: RESPIRATORY EMERGENCY,2016-08-15 13:01,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE
40.1226656,-75.3360889,EMS: CVA/STROKE,2016-08-15 13:04,NORRISTOWN,WILLOW ST & E WOOD ST
40.001524,-75.225964,Fire: FIRE ALARM,2016-08-15 13:07,LOWER MERION,CITY AVE & CONSHOHOCKEN STATE RD
40.1425995,-75.0471582,Traffic: DISABLED VEHICLE -,2016-08-15 13:10,LOWER MORELAND,BUCK RD & BYBERRY RD
40.141643,-75.117274,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:11,UPPER MORELAND,EASTON RD & MORELAND RD
40.1286494,-75.3313296,EMS: FALL VICTIM,2016-08-15 13:15,NORRISTOWN,LOCUST ST & W ROBERTS ST
40.1229203,-75.3425959,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:15,NORRISTOWN,HARDING BLVD & MARKLEY ST
40.1085984,-75.14051,EMS: ALTERED MENTAL STATUS,2016-08-15 13:16,ABINGTON,HILLCREST AVE & CROSS RD
40.1997464,-75.4263811,EMS: RESPIRATORY EMERGENCY,2016-08-15 13:18,SKIPPACK,ARBOURS AVE & LILLY LN
40.1041497,-75.3385306,EMS: CVA/STROKE,2016-08-15 13:20,BRIDGEPORT,BUSH ST & CHERRY ALY
40.0853382,-75.3961351,Fire: FIRE ALARM,2016-08-15 13:22,UPPER MERION,MALL BLVD & N GULPH RD
40.1726706,-75.402652,EMS: VEHICLE ACCIDENT,2016-08-15 13:23,WORCESTER,GERMANTOWN PIKE
40.2186132,-75.2970542,EMS: RESPIRATORY EMERGENCY,2016-08-15 13:24,UPPER GWYNEDD,SUMNEYTOWN PIKE & ALLENTOWN RD
40.1617733,-75.3798431,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:24,WORCESTER,GERMANTOWN PIKE & VALLEY FORGE RD
40.141643,-75.117274,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:26,UPPER MORELAND,EASTON RD & MORELAND RD
40.2774679,-75.2604622,EMS: UNCONSCIOUS SUBJECT,2016-08-15 13:33,HATFIELD TOWNSHIP,BETHLEHEM PIKE & TREWIGTOWN RD
40.0676096,-75.1346179,Fire: FIRE ALARM,2016-08-15 13:34,CHELTENHAM,OLD YORK RD & JUNIPER AVE
40.2501532,-75.636124,EMS: ABDOMINAL PAINS,2016-08-15 13:40,POTTSTOWN,ADAMS ST & JEFFERSON AVE
40.2529375,-75.6436098,EMS: CARDIAC EMERGENCY,2016-08-15 13:41,POTTSTOWN,CHARLOTTE ST & OAK ST
40.1139094,-75.4147133,Fire: GAS-ODOR/LEAK,2016-08-15 13:42,WEST NORRITON,PARKVIEW DR & WAYFIELD DR
40.1025014,-75.2913491,EMS: CARDIAC EMERGENCY,2016-08-15 13:44,PLYMOUTH,CHEMICAL RD & RAMP I476 NB TO CHEMICAL RD
40.2393796,-75.650428,EMS: GENERAL WEAKNESS,2016-08-15 13:45,CHESTER COUNTY,MAIN ST & S PENN ST
40.0972222,-75.3761952,Fire: FIRE ALARM,2016-08-15 13:45,UPPER MERION,VILLAGE DR & TOWN SQUARE PL W
40.0906747,-75.3933039,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:50,UPPER MERION,RAMP I76 WB TO RT202  & RAMP I76 WB TO MALL BLVD
40.0906747,-75.3933039,Traffic: VEHICLE ACCIDENT -,2016-08-15 13:52,UPPER MERION,RAMP I76 WB TO RT202  & RAMP I76 WB TO MALL BLVD
40.2616133,-75.6317562,EMS: MEDICAL ALERT ALARM,2016-08-15 13:52,POTTSTOWN,CHARLOTTE ST & MAPLEWOOD DR
40.1550603,-75.1022513,EMS: RESPIRATORY EMERGENCY,2016-08-15 13:53,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD
40.222882,-75.3987889,EMS: FALL VICTIM,2016-08-15 13:56,SKIPPACK,PRISON RD & PIGGERY RD
40.2582531,-75.2482301,EMS: DIZZINESS,2016-08-15 13:59,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.119318,-75.3522687,EMS: GENERAL WEAKNESS,2016-08-15 14:02,NORRISTOWN,KOHN ST & W AIRY ST
40.1058897,-75.0847407,EMS: RESPIRATORY EMERGENCY,2016-08-15 14:03,ABINGTON,HUNTINGDON PIKE & MOREDON RD
40.1742348,-75.2244738,EMS: RESPIRATORY EMERGENCY,2016-08-15 14:05,LOWER GWYNEDD,BETHLEHEM PIKE & ROBERTS RD
40.074499,-75.129538,Traffic: VEHICLE ACCIDENT -,2016-08-15 14:07,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR
40.074499,-75.129538,EMS: VEHICLE ACCIDENT,2016-08-15 14:09,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR
40.074499,-75.129538,Fire: VEHICLE ACCIDENT,2016-08-15 14:10,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR
40.2316017,-75.2186547,EMS: FRACTURE,2016-08-15 14:18,MONTGOMERY,HORSHAM RD & PHEASANT RUN
40.1633929,-75.111072,Traffic: DISABLED VEHICLE -,2016-08-15 14:20,UPPER MORELAND,S YORK RD & S WARMINSTER RD
40.4054181,-75.5069481,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-08-15 14:20,EAST GREENVILLE,4TH ST & RR CROSSING
40.0032856,-75.2281053,Traffic: DISABLED VEHICLE -,2016-08-15 14:28,LOWER MERION,ST ASAPHS RD & CONSHOHOCKEN STATE RD
40.125094,-75.1277064,EMS: SUBJECT IN PAIN,2016-08-15 14:29,ABINGTON,GROVANIA AVE & WOODLAND RD
39.999565,-75.272752,Traffic: VEHICLE ACCIDENT -,2016-08-15 14:39,LOWER MERION,LANCASTER AVE & CLOVER HILL RD
40.0965589,-75.20325,EMS: CARDIAC EMERGENCY,2016-08-15 14:46,SPRINGFIELD,PRESTON RD & ARDEN LN
39.9866944,-75.2569627,EMS: RESPIRATORY EMERGENCY,2016-08-15 14:52,LOWER MERION,CITY AVE & HOLLINGSWORTH RD
40.1004231,-75.2070644,Fire: CARBON MONOXIDE DETECTOR,2016-08-15 14:53,SPRINGFIELD,BROOKSIDE RD & DEAD END
40.1685378,-75.4982005,EMS: CARDIAC EMERGENCY,2016-08-15 14:56,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD
40.1692755,-75.0924557,EMS: RESPIRATORY EMERGENCY,2016-08-15 14:56,UPPER MORELAND,BYBERRY RD & VILLAGE CIR
40.1198332,-75.1253492,Traffic: VEHICLE ACCIDENT -,2016-08-15 14:59,ABINGTON,OLD YORK RD & RR UNDERPASS
40.002448,-75.273313,Fire: RESCUE - ELEVATOR,2016-09-15 12:07,LOWER MERION,WYNNEWOOD RD & PENN RD
40.277344,-75.2713442,Traffic: VEHICLE ACCIDENT -,2016-09-15 12:07,HATFIELD TOWNSHIP,LINE LEXINGTON RD & CLYMER RD
40.0864173,-75.3344792,EMS: CARDIAC EMERGENCY,2016-09-15 12:09,UPPER MERION,B ST & W ST
40.0985313,-75.3003538,EMS: VEHICLE ACCIDENT,2016-09-15 12:14,PLYMOUTH,RIDGE PIKE
40.0952031,-75.2929718,Traffic: VEHICLE ACCIDENT -,2016-09-15 12:15,PLYMOUTH,RIDGE PIKE & MAIN AVE
40.1191854,-75.1375704,Traffic: DISABLED VEHICLE -,2016-09-15 12:34,ABINGTON,TYSON AVE & BRADFIELD RD
40.1522357,-75.3486116,Traffic: VEHICLE ACCIDENT -,2016-09-15 12:35,EAST NORRITON,GERMANTOWN PIKE & WHITEHALL RD
40.3880966,-75.4786595,Fire: FIRE ALARM,2016-09-15 12:36,UPPER HANOVER,ST PAULS CHURCH RD & CREEKVIEW DR
40.2309343,-75.5221245,EMS: RESPIRATORY EMERGENCY,2016-09-15 12:38,LIMERICK,LONGVIEW RD & RR UNDERPASS
40.1130613,-75.1192289,EMS: FALL VICTIM,2016-09-15 12:43,ABINGTON,SUSQUEHANNA RD & HUNTINGDON RD
40.1704782,-75.2454097,Traffic: DISABLED VEHICLE -,2016-09-15 12:44,LOWER GWYNEDD,PENLLYN PIKE & PERSHING RD
40.1074003,-75.113206,EMS: CVA/STROKE,2016-09-15 12:45,ABINGTON,THE FAIRWAY  & RYDAL RD
40.2118999,-75.4948307,Traffic: VEHICLE ACCIDENT -,2016-09-15 12:49,UPPER PROVIDENCE,RIDGE PIKE & KLINE RD
40.0859891,-75.1463175,EMS: CARDIAC EMERGENCY,2016-09-15 12:55,CHELTENHAM,CHURCH RD & BENT RD
40.2459297,-75.2820049,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:07,LANSDALE,W 5TH ST & WALNUT ST
40.2883557,-75.3785374,EMS: RESPIRATORY EMERGENCY,2016-09-15 13:10,FRANCONIA,MAPLE AVE & YODER RD
40.0249667,-75.2829046,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:21,LOWER MERION,SCHUYLKILL EXPY & MILL CREEK RD UNDERPASS
40.172739,-75.2999673,Fire: GAS-ODOR/LEAK,2016-09-15 13:27,WHITPAIN,WHITPAIN HLS & SKIPPACK PIKE
40.0957446,-75.4010845,Fire: FIRE ALARM,2016-09-15 13:28,UPPER MERION,1ST AVE & CLARK AVE
39.9883097,-75.2539752,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:34,LOWER MERION,CITY AVE & LANCASTER AVE
40.0355443,-75.3016394,Traffic: ROAD OBSTRUCTION -,2016-09-15 13:35,LOWER MERION,WILLIAMSON RD & MORRIS AVE
40.0763825,-75.303797,EMS: ALTERED MENTAL STATUS,2016-09-15 13:36,CONSHOHOCKEN,FAYETTE ST & E 4TH AVE
40.0875677,-75.4055591,EMS: VEHICLE ACCIDENT,2016-09-15 13:37,UPPER MERION,N GULPH RD
40.0858467,-75.4022263,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:37,UPPER MERION,N GULPH RD & VILLAGE DR
40.3096342,-75.3157512,EMS: UNKNOWN MEDICAL EMERGENCY,2016-09-15 13:39,TELFORD,LINCOLN AVE & WOOD ALY
40.2472977,-75.6552283,EMS: OVERDOSE,2016-09-15 13:40,POTTSTOWN,KING ST & MANATAWNY ST
40.2760574,-75.2825323,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:53,HATFIELD TOWNSHIP,ORVILLA RD & MAPLE AVE
40.0872104,-75.2532805,EMS: HEAD INJURY,2016-09-15 13:58,WHITEMARSH,GERMANTOWN PIKE & KERPER RD
40.2355119,-75.273551,Traffic: VEHICLE ACCIDENT -,2016-09-15 13:59,LANSDALE,MAIN ST & HIGHLAND RD
40.1257288,-75.1324273,Traffic: DISABLED VEHICLE -,2016-09-15 14:00,ABINGTON,KENDERTON AVE & EASTON RD
40.121497,-75.3399048,Traffic: DISABLED VEHICLE -,2016-09-15 14:03,NORRISTOWN,RT202 BYP
40.1566108,-75.3984206,EMS: CVA/STROKE,2016-09-15 14:05,LOWER PROVIDENCE,ALDEN RD & CHURCH RD
40.1033767,-75.4124499,EMS: SUBJECT IN PAIN,2016-09-15 14:09,UPPER MERION,VALLEY FORGE CIR & OLD VALLEY FORGE RD
40.1913534,-75.4548472,EMS: DIZZINESS,2016-09-15 14:13,COLLEGEVILLE,MAIN CAMPUS DR & E 5TH AVE
40.00868,-75.2107603,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:17,LOWER MERION,E CITY AVE & PRESIDENTIAL BLVD
40.0072359,-75.213795,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:17,LOWER MERION,CITY AVE & MONUMENT RD
40.4024419,-75.4994835,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:19,PENNSBURG,MAIN ST & FRONT ST
40.1147453,-75.2854469,EMS: NAUSEA/VOMITING,2016-09-15 14:20,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD
40.1913534,-75.4548472,EMS: RESPIRATORY EMERGENCY,2016-09-15 14:23,COLLEGEVILLE,MAIN CAMPUS DR & E 5TH AVE
40.1210792,-75.3467522,EMS: UNKNOWN MEDICAL EMERGENCY,2016-09-15 14:24,NORRISTOWN,ASTOR ST & W OAK ST
40.0698321,-75.3162951,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:25,CONSHOHOCKEN,WEST
40.0960782,-75.1269903,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:25,JENKINTOWN,WEST AVE & LEEDOM ST
40.129538,-75.3246363,EMS: SYNCOPAL EPISODE,2016-09-15 14:26,EAST NORRITON,JOHNSON HWY & DEKALB ST
40.2390288,-75.5363156,EMS: CVA/STROKE,2016-09-15 14:28,LIMERICK,WALDEN CT & LAKESIDE DR
40.0046616,-75.2941411,EMS: UNKNOWN MEDICAL EMERGENCY,2016-09-15 14:29,LOWER MERION,ELM AVE & WALNUT AVE
40.2689338,-75.3788233,Traffic: ROAD OBSTRUCTION -,2016-09-15 14:32,LOWER SALFORD,MAIN ST & STOVER RD
40.2741374,-75.6604687,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:33,WEST POTTSGROVE,UPLAND SQUARE DR & SELL RD
40.4047073,-75.4989527,EMS: ASSAULT VICTIM,2016-09-15 14:36,EAST GREENVILLE,WASHINGTON ST & 2ND ST
40.2456734,-75.2796667,EMS: ALTERED MENTAL STATUS,2016-09-15 14:38,LANSDALE,BROAD ST & E 6TH ST
40.1499398,-75.3396256,Traffic: VEHICLE ACCIDENT -,2016-09-15 14:39,EAST NORRITON,GERMANTOWN PIKE & RICHFIELD RD
40.0171552,-75.2370503,Fire: FIRE ALARM,2016-09-15 14:41,LOWER MERION,HARVARD RD & E DARTMOUTH RD
40.1288522,-75.1466576,EMS: ASSAULT VICTIM,2016-09-15 14:46,ABINGTON,SUSQUEHANNA RD & MAPLE AVE
40.1693759,-75.4269376,Traffic: DISABLED VEHICLE -,2016-09-15 14:48,LOWER PROVIDENCE,RIDGE PIKE & FERN AVE
40.2081197,-75.2302195,EMS: CARDIAC ARREST,2016-10-15 12:11,LOWER GWYNEDD,WOODVIEW LN & CANTER LN
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:12,UPPER MERION,RAMP I76 TO RT422  & RAMP I76 EB TO RT422 WB
40.0972222,-75.3761952,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:13,UPPER MERION,RAMP I76 TO RT422  & RAMP I76 EB TO RT422 WB
40.2674901,-75.3763943,EMS: HEAD INJURY,2016-10-15 12:16,LOWER SALFORD,MAIN ST & CLEMENS RD
40.0039548,-75.2207009,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:17,LOWER MERION,BELMONT AVE & E CITY AVE
40.1364536,-75.4802133,EMS: DIABETIC EMERGENCY,2016-10-15 12:24,UPPER PROVIDENCE,ANDERSON RD & GREEN ST
40.1704947,-75.0912629,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:30,HATBORO,YORK RD & SCHOOL RD
40.079701,-75.300531,Fire: FIRE ALARM,2016-10-15 12:31,CONSHOHOCKEN,FAYETTE ST & E 8TH AVE
39.988827,-75.278672,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:31,LOWER MERION,WYNNEWOOD AVE & HAVERFORD AVE
40.2875756,-75.5661792,EMS: CARDIAC ARREST,2016-10-15 12:33,NEW HANOVER,BURTON DR & ORCHARD LN
40.1870334,-75.2638118,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:33,LOWER GWYNEDD,KING ST
40.0249667,-75.2829046,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:40,LOWER MERION,RIGHTERS FERRY RD & RR OVERPASS
40.2965124,-75.3818048,EMS: SUBJECT IN PAIN,2016-10-15 12:42,FRANCONIA,MILL RD & INDIAN CREEK RD
40.1876777,-75.4540495,Fire: FIRE ALARM,2016-10-15 12:51,COLLEGEVILLE,4TH AVE & WALNUT ST
40.3134827,-75.4956695,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:53,UPPER FREDERICK,PERKIOMENVILLE RD & SALFORD STATION RD
40.1532092,-75.1779649,Fire: FIRE ALARM,2016-10-15 12:55,UPPER DUBLIN,CATLIN WAY & TWIN POND DR
40.0130312,-75.2273574,Traffic: VEHICLE ACCIDENT -,2016-10-15 12:55,LOWER MERION,BELMONT AVE & LLANDRILLO RD
40.009085,-75.293295,EMS: UNKNOWN MEDICAL EMERGENCY,2016-10-15 12:57,LOWER MERION,LANCASTER AVE & ARDMORE AVE
40.1330371,-75.4084631,EMS: HEMORRHAGING,2016-10-15 12:58,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD
40.1808225,-75.2704481,EMS: LACERATIONS,2016-10-15 12:58,LOWER GWYNEDD,WOOD SPRING RD & TOWNSHIP LINE RD
40.2292892,-75.2631275,Traffic: VEHICLE ACCIDENT -,2016-10-15 13:03,UPPER GWYNEDD,WELSH RD & LAKEVIEW DR
40.2687197,-75.2553794,Traffic: DISABLED VEHICLE -,2016-10-15 13:04,HATFIELD TOWNSHIP,WALNUT ST & BETHLEHEM PIKE
40.1082672,-75.3062326,Fire: VEHICLE FIRE,2016-10-15 13:05,PLYMOUTH,PENNSYLVANIA TPKE & NARCISSA RD UNDERPASS
40.1082672,-75.3062326,Traffic: VEHICLE FIRE -,2016-10-15 13:06,PLYMOUTH,PENNSYLVANIA TPKE & NARCISSA RD UNDERPASS
40.324992,-75.3281748,EMS: CVA/STROKE,2016-10-15 13:14,TELFORD,LUTHERAN HOME DR & DEAD END
40.2292892,-75.2631275,Traffic: VEHICLE ACCIDENT -,2016-10-15 13:15,UPPER GWYNEDD,WELSH RD & LAKEVIEW DR
40.072731,-75.1559688,Traffic: VEHICLE ACCIDENT -,2016-10-15 13:16,CHELTENHAM,CHELTENHAM AVE & 79TH AVE
40.1279201,-75.3304852,EMS: GENERAL WEAKNESS,2016-10-15 13:18,NORRISTOWN,POWELL ST & E ROBERTS ST
40.276059,-75.4571763,EMS: ABDOMINAL PAINS,2016-10-15 13:19,LOWER FREDERICK,STATION AVE & MAIN ST
40.139236,-75.0611871,EMS: VEHICLE ACCIDENT,2016-10-15 13:21,LOWER MORELAND,HUNTINGDON PIKE
40.1251671,-75.0629091,Traffic: VEHICLE ACCIDENT -,2016-10-15 13:21,LOWER MORELAND,HUNTINGDON PIKE & RED LION RD
40.3002459,-75.5494599,Fire: FIRE ALARM,2016-10-15 13:23,NEW HANOVER,NEW HANOVER SQUARE RD & NEW RD
40.1195583,-75.3470376,EMS: DIABETIC EMERGENCY,2016-10-15 13:26,NORRISTOWN,CORSON ST & W BLACKBERRY ALY
40.0252577,-75.2382986,EMS: SUBJECT IN PAIN,2016-10-15 13:26,LOWER MERION,ASHLAND AVE & N WASHINGTON AVE
40.0886837,-75.2917999,Fire: GAS-ODOR/LEAK,2016-10-15 13:31,WHITEMARSH,BUTLER PIKE & MAPLE DR
40.1279198,-75.3343408,EMS: FALL VICTIM,2016-10-15 13:34,NORRISTOWN,PINE ST
40.002448,-75.273313,EMS: SYNCOPAL EPISODE,2016-10-15 13:38,LOWER MERION,WYNNEWOOD RD & PENN RD
40.2602289,-75.6590909,EMS: UNCONSCIOUS SUBJECT,2016-10-15 13:41,POTTSTOWN,MANATAWNY ST
40.3746318,-75.4819693,Fire: FIRE INVESTIGATION,2016-10-15 13:44,RED HILL,MAIN ST & W 4TH ST
40.0249667,-75.2829046,Traffic: ROAD OBSTRUCTION -,2016-10-15 13:49,LOWER MERION,SCHUYLKILL EXPY & HOLLOW RD UNDERPASS
40.2794736,-75.3877094,Fire: FIRE ALARM,2016-10-15 13:52,LOWER SALFORD,MAPLE AVE & MAIN ST
40.13602,-75.354606,EMS: ABDOMINAL PAINS,2016-10-15 13:55,WEST NORRITON,BEECH DR & SPRUCE ST
40.1004231,-75.2070644,Traffic: DISABLED VEHICLE -,2016-10-15 13:57,SPRINGFIELD,CHURCH RD & RT309 OVERPASS
40.1229203,-75.3425959,EMS: ALLERGIC REACTION,2016-10-15 13:58,NORRISTOWN,HARDING BLVD & MARKLEY ST
40.0970588,-75.1133466,Traffic: VEHICLE ACCIDENT -,2016-10-15 13:59,ABINGTON,BEVERLY RD & MEETINGHOUSE RD
40.0249667,-75.2829046,Traffic: ROAD OBSTRUCTION -,2016-10-15 13:59,LOWER MERION,SCHUYLKILL EXPY & MILL CREEK RD UNDERPASS
40.098498,-75.148051,EMS: ABDOMINAL PAINS,2016-10-15 14:03,CHELTENHAM,GLENSIDE AVE & STANLEY AVE
40.125757,-75.457651,Traffic: DISABLED VEHICLE -,2016-10-15 14:03,UPPER PROVIDENCE,STATION AVE & NORTH DR
40.1344431,-75.3326869,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:06,EAST NORRITON,W JOHNSON HWY & SWEDE RD
40.1953619,-75.1321484,EMS: SYNCOPAL EPISODE,2016-10-15 14:07,HORSHAM,LONG LN & MAPLE AVE
40.223795,-75.6432182,EMS: FALL VICTIM,2016-10-15 14:07,CHESTER COUNTY,KEIM ST & E CEDARVILLE RD
40.2237857,-75.5141188,EMS: FALL VICTIM,2016-10-15 14:09,LIMERICK,RIDGE PIKE & SUNNY BROOK RD
40.132814,-75.3906976,Fire: FIRE ALARM,2016-10-15 14:10,WEST NORRITON,FAIRWAY LN & GOLF CART DR
40.1342432,-75.3609018,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:12,WEST NORRITON,COLONIAL AVE & PEMBROOKE RD
40.2489293,-75.6609923,EMS: CVA/STROKE,2016-10-15 14:14,POTTSTOWN,SHOEMAKER RD & W KING ST
40.1192248,-75.328822,EMS: VEHICLE ACCIDENT,2016-10-15 14:15,NORRISTOWN,E FORNANCE ST
40.1245311,-75.3353349,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:15,NORRISTOWN,E FORNANCE ST & POWELL ST
40.1331818,-75.3306125,EMS: VEHICLE ACCIDENT,2016-10-15 14:16,EAST NORRITON,W JOHNSON HWY
40.1138125,-75.3451199,EMS: ABDOMINAL PAINS,2016-10-15 14:18,NORRISTOWN,LAFAYETTE ST & SWEDE ST
40.2453741,-75.6496302,Fire: CARBON MONOXIDE DETECTOR,2016-10-15 14:21,POTTSTOWN,COBBLER LN & PEACH ST
40.1255242,-75.1201839,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:21,ABINGTON,ROCKWELL RD & EDGE HILL RD
40.1344431,-75.3326869,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:24,EAST NORRITON,W JOHNSON HWY & SWEDE RD
40.2449124,-75.6443631,EMS: SUBJECT IN PAIN,2016-10-15 14:24,POTTSTOWN,HIGH ST & S FRANKLIN ST
40.0945799,-75.1493769,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:41,CHELTENHAM,RICES MILL RD & E WAVERLY RD
40.0859891,-75.1463175,Traffic: VEHICLE ACCIDENT -,2016-10-15 14:42,CHELTENHAM,CHURCH RD & BENT RD
40.1528076,-75.2221839,Fire: FIRE INVESTIGATION,2016-10-15 14:49,AMBLER,ROSEMARY AVE & POPLAR ST
40.1313132,-75.2320318,EMS: SYNCOPAL EPISODE,2016-10-15 14:51,WHITEMARSH,SKIPPACK PIKE & SHEAFF LN
40.2471472,-75.6247249,Fire: FIRE INVESTIGATION,2016-10-15 14:55,POTTSTOWN,KEIM ST & MORRIS ST
40.0717603,-75.1540507,EMS: FALL VICTIM,2016-10-15 14:57,CHELTENHAM,WASHINGTON LN & CHELTENHAM AVE
40.2490813,-75.3435763,Traffic: DISABLED VEHICLE -,2016-10-15 14:58,TOWAMENCIN,NE EXTENSION UNDERPASS & SUMNEYTOWN PIKE
40.2006708,-75.1108544,EMS: CARDIAC ARREST,2016-11-15 12:02,BUCKS COUNTY,GIBSON AVE & WALLACE DR
40.117605,-75.120243,EMS: FALL VICTIM,2016-11-15 12:03,ABINGTON,OLD YORK RD & HORACE AVE
40.2575615,-75.4194614,Fire: WOODS/FIELD FIRE,2016-11-15 12:04,LOWER SALFORD,CROSS RD
40.2212266,-75.2887369,EMS: FALL VICTIM,2016-11-15 12:04,UPPER GWYNEDD,SUMNEYTOWN PIKE & RR OVERPASS
40.0804111,-75.3985472,EMS: SYNCOPAL EPISODE,2016-11-15 12:05,UPPER MERION,DEVON PARK DR & CONTINENTAL DR
40.0688245,-75.3112438,Traffic: VEHICLE ACCIDENT -,2016-11-15 12:07,WEST CONSHOHOCKEN,MATSONFORD RD & FRONT ST
40.121497,-75.3399048,EMS: RESPIRATORY EMERGENCY,2016-11-15 12:08,NORRISTOWN,MAIN ST & RR CROSSING
40.1417319,-75.3126075,Traffic: VEHICLE ACCIDENT -,2016-11-15 12:09,EAST NORRITON,GERMANTOWN PIKE & DEKALB PIKE
40.1235586,-75.362526,EMS: UNRESPONSIVE SUBJECT,2016-11-15 12:11,NORRISTOWN,FOREST AVE & W AIRY ST
40.1317624,-75.1371555,EMS: SYNCOPAL EPISODE,2016-11-15 12:12,ABINGTON,WOODLAND RD & ST CHARLES PL
40.2472977,-75.6552283,Traffic: VEHICLE ACCIDENT -,2016-11-15 12:15,POTTSTOWN,MANATAWNY ST & KING ST
40.1674419,-75.4781854,Traffic: VEHICLE ACCIDENT -,2016-11-15 12:16,UPPER PROVIDENCE,WATER LOOP DR & MARKET ST
40.046094,-75.2702801,Fire: FIRE ALARM,2016-11-15 12:17,LOWER MERION,MONK RD & SOAPSTONE RD
40.108974,-75.2138303,Traffic: VEHICLE ACCIDENT -,2016-11-15 12:23,SPRINGFIELD,BETHLEHEM PIKE & SPRINGFIELD AVE
40.1847975,-75.286879,EMS: FALL VICTIM,2016-11-15 12:31,WHITPAIN,TWIN SILO DR & MORRIS RD
40.0249667,-75.2829046,EMS: DIABETIC EMERGENCY,2016-11-15 12:39,LOWER MERION,ROSEMONT AVE & DEAD END
40.125582,-75.3205245,EMS: MATERNITY,2016-11-15 12:43,NORRISTOWN,JANEWAY DR & NORTH HILLS DR
40.4142488,-75.5090155,EMS: CARDIAC ARREST,2016-11-15 12:46,UPPER HANOVER,KRAUSSDALE RD & GRAVEL PIKE
